external_urls,followers,genres,id,name,popularity,uri
https://open.spotify.com/artist/07UJz804RJxqNvxFXC3h9H,146358,"future bass, scottish electronic, vapor twitch",07UJz804RJxqNvxFXC3h9H,Sam Gellaitry,53,spotify:artist:07UJz804RJxqNvxFXC3h9H
https://open.spotify.com/artist/5uUb3J6HqLhBWwzuh84LUZ,3524814,indonesian pop rock,5uUb3J6HqLhBWwzuh84LUZ,Seventeen,68,spotify:artist:5uUb3J6HqLhBWwzuh84LUZ
https://open.spotify.com/artist/6V70yeZQCoSR2M3fyW8qiA,226682,"australian indie rock, australian surf rock, perth indie",6V70yeZQCoSR2M3fyW8qiA,Spacey Jane,58,spotify:artist:6V70yeZQCoSR2M3fyW8qiA
https://open.spotify.com/artist/1SyKki7JI1AZNKwgNMkn25,1468511,"desi pop, filmi, modern bollywood",1SyKki7JI1AZNKwgNMkn25,Sachet-Parampara,66,spotify:artist:1SyKki7JI1AZNKwgNMkn25
https://open.spotify.com/artist/3JaAGmSTpJK35DqWrDUzBz,468949,"album rock, glam rock, hard rock",3JaAGmSTpJK35DqWrDUzBz,Sweet,55,spotify:artist:3JaAGmSTpJK35DqWrDUzBz
https://open.spotify.com/artist/2EWXgN0xWOnbqJOxa9pWNO,311217,"anime, j-pixie",2EWXgN0xWOnbqJOxa9pWNO,SawanoHiroyuki[nZk],59,spotify:artist:2EWXgN0xWOnbqJOxa9pWNO
https://open.spotify.com/artist/5xhQRvvr6V7zoQn5MPNZfJ,61604,sped up,5xhQRvvr6V7zoQn5MPNZfJ,skyemane,60,spotify:artist:5xhQRvvr6V7zoQn5MPNZfJ
https://open.spotify.com/artist/39G9Mcs99KhOEtVuthwztS,498596,rap,39G9Mcs99KhOEtVuthwztS,Sik World,53,spotify:artist:39G9Mcs99KhOEtVuthwztS
https://open.spotify.com/artist/08ZqXO40nMrhBoGma4kls2,187946,"glitchcore, sped up",08ZqXO40nMrhBoGma4kls2,SyKo,57,spotify:artist:08ZqXO40nMrhBoGma4kls2
https://open.spotify.com/artist/03EYBMnqSchCMp5D9qmFXi,283881,"contemporary vocal jazz, vocal jazz",03EYBMnqSchCMp5D9qmFXi,Stacey Kent,59,spotify:artist:03EYBMnqSchCMp5D9qmFXi
https://open.spotify.com/artist/1PlWf6idMAz65Luiq6aOY9,178376,alt z,1PlWf6idMAz65Luiq6aOY9,Stela Cole,53,spotify:artist:1PlWf6idMAz65Luiq6aOY9
https://open.spotify.com/artist/0JBdTCGs111JKKYfLqOEBa,893240,"frauenrap, german hip hop, german pop",0JBdTCGs111JKKYfLqOEBa,Shirin David,67,spotify:artist:0JBdTCGs111JKKYfLqOEBa
https://open.spotify.com/artist/63ELR8SMfqu8EH9eXqCt9j,165731,"pluggnb, rage rap",63ELR8SMfqu8EH9eXqCt9j,Slump6s,51,spotify:artist:63ELR8SMfqu8EH9eXqCt9j
https://open.spotify.com/artist/6Cny0Wt5OKLct1rGOLmu80,134557,"bossbeat, cali rap",6Cny0Wt5OKLct1rGOLmu80,The Seige,55,spotify:artist:6Cny0Wt5OKLct1rGOLmu80
https://open.spotify.com/artist/6vz9kIJB249V5DbMMH0WZA,1878,healing hz,6vz9kIJB249V5DbMMH0WZA,Solvekin,55,spotify:artist:6vz9kIJB249V5DbMMH0WZA
https://open.spotify.com/artist/6k6TIai4KyKG1DeIMftSmJ,23726,modern bollywood,6k6TIai4KyKG1DeIMftSmJ,Siddharth - Garima,65,spotify:artist:6k6TIai4KyKG1DeIMftSmJ
https://open.spotify.com/artist/3KwmxIhSe9UTSEF37kwngR,178107,electropop,3KwmxIhSe9UTSEF37kwngR,SHAED,56,spotify:artist:3KwmxIhSe9UTSEF37kwngR
https://open.spotify.com/artist/433MAtNbNMBD9ErZQBBnXb,109622,"anime rap, meme rap",433MAtNbNMBD9ErZQBBnXb,Shiki-TMNS,52,spotify:artist:433MAtNbNMBD9ErZQBBnXb
https://open.spotify.com/artist/7vHAcPVlEDksRsCfkez2CD,32621,"chill house, pop edm",7vHAcPVlEDksRsCfkez2CD,SRTW,62,spotify:artist:7vHAcPVlEDksRsCfkez2CD
https://open.spotify.com/artist/2m8ROV7jEwm66LBxUNhUMt,85669,"covertronica, hypertechno",2m8ROV7jEwm66LBxUNhUMt,Sonny Wern,62,spotify:artist:2m8ROV7jEwm66LBxUNhUMt
https://open.spotify.com/artist/0np7yt4AmDMRNvEuYgOIXm,274,white noise,0np7yt4AmDMRNvEuYgOIXm,Somnolence,54,spotify:artist:0np7yt4AmDMRNvEuYgOIXm
https://open.spotify.com/artist/1np8xozf7ATJZDi9JX8Dx5,73565,ukg revival,1np8xozf7ATJZDi9JX8Dx5,salute,55,spotify:artist:1np8xozf7ATJZDi9JX8Dx5
https://open.spotify.com/artist/4gGsx7blPpBj7gKGmDBEfI,9534,lo-fi study,4gGsx7blPpBj7gKGmDBEfI,Sleepermane,54,spotify:artist:4gGsx7blPpBj7gKGmDBEfI
https://open.spotify.com/artist/1sybJwRGo9WiiqcZLzzAbS,326534,"italian hip hop, trap italiana",1sybJwRGo9WiiqcZLzzAbS,Sacky,60,spotify:artist:1sybJwRGo9WiiqcZLzzAbS
https://open.spotify.com/artist/12CpR4SNDzVIlDoPSeNFeW,238480,"filmi, modern bollywood",12CpR4SNDzVIlDoPSeNFeW,Shashaa Tirupati,66,spotify:artist:12CpR4SNDzVIlDoPSeNFeW
https://open.spotify.com/artist/4OV6uYSnHxSYkjDYuBVBUz,1650572,french pop,4OV6uYSnHxSYkjDYuBVBUz,Slimane,66,spotify:artist:4OV6uYSnHxSYkjDYuBVBUz
https://open.spotify.com/artist/53xeKWbSRuGgTxViJTAZKC,40641,"chill abstract hip hop, experimental hip hop",53xeKWbSRuGgTxViJTAZKC,Sideshow,51,spotify:artist:53xeKWbSRuGgTxViJTAZKC
https://open.spotify.com/artist/6WixbETKEXH0xBf0OB9kRB,117254,modern bollywood,6WixbETKEXH0xBf0OB9kRB,Shadab Faridi,65,spotify:artist:6WixbETKEXH0xBf0OB9kRB
https://open.spotify.com/artist/6qjhYs5KNSoSU6fNJqDGIo,52189,desi pop,6qjhYs5KNSoSU6fNJqDGIo,Sanjoy,62,spotify:artist:6qjhYs5KNSoSU6fNJqDGIo
https://open.spotify.com/artist/0QuTX3mzksvtwoQru6tiF8,8441,lo-fi cover,0QuTX3mzksvtwoQru6tiF8,soave lofi,61,spotify:artist:0QuTX3mzksvtwoQru6tiF8
https://open.spotify.com/artist/2KAaJOwfu8n93byx6YPRPa,222011,"hollywood, nyc pop",2KAaJOwfu8n93byx6YPRPa,Scarlett Johansson,56,spotify:artist:2KAaJOwfu8n93byx6YPRPa
https://open.spotify.com/artist/59FRAcMcsHQupc8lupy5uH,27202,"environmental, sleep",59FRAcMcsHQupc8lupy5uH,Sleep Sounds of Nature,53,spotify:artist:59FRAcMcsHQupc8lupy5uH
https://open.spotify.com/artist/1KXTegXtnCPKXjRaX1llcD,4388848,"turkish hip hop, turkish trap",1KXTegXtnCPKXjRaX1llcD,Sagopa Kajmer,67,spotify:artist:1KXTegXtnCPKXjRaX1llcD
https://open.spotify.com/artist/1KNXft7nnRQj82sENi7WGN,176622,"electronic rock, sped up",1KNXft7nnRQj82sENi7WGN,Sohodolls,55,spotify:artist:1KNXft7nnRQj82sENi7WGN
https://open.spotify.com/artist/4rUyBlggM5tZUH5QZn9ZuO,1420170,"cantautor, latin alternative, nueva cancion, trova",4rUyBlggM5tZUH5QZn9ZuO,Silvio Rodríguez,64,spotify:artist:4rUyBlggM5tZUH5QZn9ZuO
https://open.spotify.com/artist/2YlvvdXUqRjiXmeL2GRuZ9,96477,"hoerspiel, writing",2YlvvdXUqRjiXmeL2GRuZ9,Sherlock Holmes,67,spotify:artist:2YlvvdXUqRjiXmeL2GRuZ9
https://open.spotify.com/artist/5DyJ1PzYEPstcP8m0q8bZp,107259,"cloud rap, dark trap",5DyJ1PzYEPstcP8m0q8bZp,surrenderdorothy,52,spotify:artist:5DyJ1PzYEPstcP8m0q8bZp
https://open.spotify.com/artist/0BvwGBAFqNeDqjkeoxRlm6,134506,"nz reggae, pacific islands pop",0BvwGBAFqNeDqjkeoxRlm6,Spawnbreezie,53,spotify:artist:0BvwGBAFqNeDqjkeoxRlm6
https://open.spotify.com/artist/4FAEZeJcsYYBkNq2D3KGTV,1012348,"album rock, classic rock, country rock, folk rock, hard rock, mellow gold, soft rock",4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,57,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV
https://open.spotify.com/artist/68NOjWuVYBRXzYwhel3jAl,256707,pop argentino,68NOjWuVYBRXzYwhel3jAl,SIAMES,55,spotify:artist:68NOjWuVYBRXzYwhel3jAl
https://open.spotify.com/artist/4TrraAsitQKl821DQY42cZ,703709,"electropop, norwegian pop",4TrraAsitQKl821DQY42cZ,Sigrid,58,spotify:artist:4TrraAsitQKl821DQY42cZ
https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,2983351,"brazilian rock, latin alternative, manguebeat, mpb, pop rock brasileiro, rock mineiro, rock nacional brasileiro",4C4kpaAdp6aKSkguw40SsU,Skank,66,spotify:artist:4C4kpaAdp6aKSkguw40SsU
https://open.spotify.com/artist/1d1rh6BlGzeXaj67hVeDXe,1011,rain,1d1rh6BlGzeXaj67hVeDXe,Skyyy,54,spotify:artist:1d1rh6BlGzeXaj67hVeDXe
https://open.spotify.com/artist/72y3ZI95ctkQC2O4mjBaU3,791474,"boy band, contemporary r&b, new jack swing, r&b",72y3ZI95ctkQC2O4mjBaU3,Shai,50,spotify:artist:72y3ZI95ctkQC2O4mjBaU3
https://open.spotify.com/artist/4nts0oxMT67lVUoi5Kjxrb,269245,"soul, soul blues, southern soul",4nts0oxMT67lVUoi5Kjxrb,Solomon Burke,57,spotify:artist:4nts0oxMT67lVUoi5Kjxrb
https://open.spotify.com/artist/79nkC8XZ5ohEVU0Xlf5Ael,1861526,"classic j-pop, j-pop",79nkC8XZ5ohEVU0Xlf5Ael,サザンオールスターズ,67,spotify:artist:79nkC8XZ5ohEVU0Xlf5Ael
https://open.spotify.com/artist/0SIXZXJCAhNU8sxK0qm7hn,922072,"mandopop, singaporean mandopop, singaporean pop, singaporean singer-songwriter",0SIXZXJCAhNU8sxK0qm7hn,Stefanie Sun,60,spotify:artist:0SIXZXJCAhNU8sxK0qm7hn
https://open.spotify.com/artist/4wSDv48fN9mItDjtMpSEDo,1257,lo-fi study,4wSDv48fN9mItDjtMpSEDo,slowburn,53,spotify:artist:4wSDv48fN9mItDjtMpSEDo
https://open.spotify.com/artist/2bWTIIQP9zaVc55RaMGu7e,323827,korean r&b,2bWTIIQP9zaVc55RaMGu7e,Seori,57,spotify:artist:2bWTIIQP9zaVc55RaMGu7e
https://open.spotify.com/artist/0G30w5bGYq4LmC0L6bCOQQ,149257,viral rap,0G30w5bGYq4LmC0L6bCOQQ,Speed Gang,50,spotify:artist:0G30w5bGYq4LmC0L6bCOQQ
https://open.spotify.com/artist/401CMJmFM4bqpbSzkCAeyE,8174,corecore,401CMJmFM4bqpbSzkCAeyE,Sviral.,55,spotify:artist:401CMJmFM4bqpbSzkCAeyE
https://open.spotify.com/artist/5dcOK4stT4JDkP6Dqhbz5s,697126,"mellow gold, minneapolis sound, new romantic, new wave pop, soft rock",5dcOK4stT4JDkP6Dqhbz5s,Sheena Easton,58,spotify:artist:5dcOK4stT4JDkP6Dqhbz5s
https://open.spotify.com/artist/5SuRAj1A9FEHj5NxS86YAm,2751730,"classic pakistani pop, filmi, modern bollywood, sufi",5SuRAj1A9FEHj5NxS86YAm,Shafqat Amanat Ali,65,spotify:artist:5SuRAj1A9FEHj5NxS86YAm
https://open.spotify.com/artist/6xnvNmSzmeOE1bLKnYXKW3,650009,"britpop, new wave, punk, ska, ska revival",6xnvNmSzmeOE1bLKnYXKW3,The Specials,57,spotify:artist:6xnvNmSzmeOE1bLKnYXKW3
https://open.spotify.com/artist/3kft86DbqCNr7rjq3pEj0G,295407,gen z singer-songwriter,3kft86DbqCNr7rjq3pEj0G,Sarah Cothran,55,spotify:artist:3kft86DbqCNr7rjq3pEj0G
https://open.spotify.com/artist/4EKSBwzbRW2YnMP5JXnXYr,91663,"bedroom r&b, chinese r&b",4EKSBwzbRW2YnMP5JXnXYr,sunkis,57,spotify:artist:4EKSBwzbRW2YnMP5JXnXYr
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,835042,polish hip hop,0Wi2fADbhwXlPUWxBmzo99,Szpaku,67,spotify:artist:0Wi2fADbhwXlPUWxBmzo99
https://open.spotify.com/artist/39vWPoYW3Gd9Sg53vhj7ZP,1190,calming instrumental,39vWPoYW3Gd9Sg53vhj7ZP,Silkroad,53,spotify:artist:39vWPoYW3Gd9Sg53vhj7ZP
https://open.spotify.com/artist/6HZr7Fs2VfV1PYHIwo8Ylc,851157,"deathcore, melodic metalcore, metalcore, nu metal",6HZr7Fs2VfV1PYHIwo8Ylc,Suicide Silence,53,spotify:artist:6HZr7Fs2VfV1PYHIwo8Ylc
https://open.spotify.com/artist/3hGJ4nHdF99Vs0gQdXz5Nw,41025,cloud rap,3hGJ4nHdF99Vs0gQdXz5Nw,smokedope2016,51,spotify:artist:3hGJ4nHdF99Vs0gQdXz5Nw
https://open.spotify.com/artist/02da1vDJ2hWqfK7aJL6SJm,627008,"alternative rock, grunge, permanent wave, pop rock, post-grunge",02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,55,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
https://open.spotify.com/artist/6biWAmrHyiMkX49LkycGqQ,1272339,"album rock, blues rock, classic rock, glam metal, hard rock, irish rock, metal, rock",6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,61,spotify:artist:6biWAmrHyiMkX49LkycGqQ
https://open.spotify.com/artist/7GuUYiGZOzQwq4L6gAfy1T,689410,"melodic rap, plugg",7GuUYiGZOzQwq4L6gAfy1T,SahBabii,51,spotify:artist:7GuUYiGZOzQwq4L6gAfy1T
https://open.spotify.com/artist/6e5ygqf81ECK33tTPpbLLq,20388,sleep,6e5ygqf81ECK33tTPpbLLq,Sleep Baby Sleep,55,spotify:artist:6e5ygqf81ECK33tTPpbLLq
https://open.spotify.com/artist/59XQUEHhy5830QsAsmhe2M,57976,dark r&b,59XQUEHhy5830QsAsmhe2M,Silent Child,54,spotify:artist:59XQUEHhy5830QsAsmhe2M
https://open.spotify.com/artist/0ccv58yNhOu5FERx9Kpvgt,4678,lo-fi jazzhop,0ccv58yNhOu5FERx9Kpvgt,Screen Jazzmaster,54,spotify:artist:0ccv58yNhOu5FERx9Kpvgt
https://open.spotify.com/artist/0zgFL90nGTrH2iOMD8Vysy,916694,"guadalajara indie, mexican hip hop",0zgFL90nGTrH2iOMD8Vysy,Sabino,65,spotify:artist:0zgFL90nGTrH2iOMD8Vysy
https://open.spotify.com/artist/4T0c560DVGr1cAtE3reOP1,60954,christian lo-fi,4T0c560DVGr1cAtE3reOP1,sxxnt.,51,spotify:artist:4T0c560DVGr1cAtE3reOP1
https://open.spotify.com/artist/3jTlKw98Ql1jGRPYqhqHap,572506,"nu metal, rap metal, reggae fusion, welsh metal, welsh rock",3jTlKw98Ql1jGRPYqhqHap,Skindred,56,spotify:artist:3jTlKw98Ql1jGRPYqhqHap
https://open.spotify.com/artist/6UUrUCIZtQeOf8tC0WuzRy,1331758,"chamber pop, compositional ambient, dream pop, ethereal wave, icelandic rock, indie rock, melancholia, nordic post-rock, post-rock",6UUrUCIZtQeOf8tC0WuzRy,Sigur Rós,55,spotify:artist:6UUrUCIZtQeOf8tC0WuzRy
https://open.spotify.com/artist/21pMSs2JHWwwy2kp1QIIVB,156060,dancehall queen,21pMSs2JHWwwy2kp1QIIVB,Sister Nancy,54,spotify:artist:21pMSs2JHWwwy2kp1QIIVB
https://open.spotify.com/artist/1BdgyHJZID1ceLLg31KyAv,97595,world devotional,1BdgyHJZID1ceLLg31KyAv,Sol Rising,52,spotify:artist:1BdgyHJZID1ceLLg31KyAv
https://open.spotify.com/artist/2rfkmr5WzRN9D9gAfb2ycd,9990,"orchestra, symfonicky orchestr",2rfkmr5WzRN9D9gAfb2ycd,Slovak Philharmonic,56,spotify:artist:2rfkmr5WzRN9D9gAfb2ycd
https://open.spotify.com/artist/6eouuqqGggqDlYRV63cgPo,971966,"neon pop punk, piano rock, pixie, pop punk",6eouuqqGggqDlYRV63cgPo,Secondhand Serenade,58,spotify:artist:6eouuqqGggqDlYRV63cgPo
https://open.spotify.com/artist/4ApyJoQGYHAcMtJEvK5tRx,17226,lo-fi study,4ApyJoQGYHAcMtJEvK5tRx,steezy prime,52,spotify:artist:4ApyJoQGYHAcMtJEvK5tRx
https://open.spotify.com/artist/0HFoOA61ShFCVKyKUPoN6B,359968,"arrocha, forro",0HFoOA61ShFCVKyKUPoN6B,Silvanno Salles,66,spotify:artist:0HFoOA61ShFCVKyKUPoN6B
https://open.spotify.com/artist/4HxBVyHaUa60eCSsJWxwWR,553011,"gothic rock, industrial rock",4HxBVyHaUa60eCSsJWxwWR,Sisters of Mercy,55,spotify:artist:4HxBVyHaUa60eCSsJWxwWR
https://open.spotify.com/artist/7Ead768rc4ShGxnqtqccU5,459097,operatic pop,7Ead768rc4ShGxnqtqccU5,Sarah Brightman,57,spotify:artist:7Ead768rc4ShGxnqtqccU5
https://open.spotify.com/artist/07zWNtOjC3QzF79jiFKYjm,116,white noise,07zWNtOjC3QzF79jiFKYjm,Sleep Alphabet,52,spotify:artist:07zWNtOjC3QzF79jiFKYjm
https://open.spotify.com/artist/3JlN0MeWVJq0vjvsvWCRZ5,46641,tech house,3JlN0MeWVJq0vjvsvWCRZ5,Sosa UK,57,spotify:artist:3JlN0MeWVJq0vjvsvWCRZ5
https://open.spotify.com/artist/1W9qOBYRTfP7HcizWN43G1,703677,"bronx hip hop, east coast hip hop, golden age hip hop, old school hip hop",1W9qOBYRTfP7HcizWN43G1,Slick Rick,51,spotify:artist:1W9qOBYRTfP7HcizWN43G1
https://open.spotify.com/artist/0FJz7XR37hH69traaHLijA,1688312,"filmi, modern bollywood",0FJz7XR37hH69traaHLijA,Shaarib Toshi,65,spotify:artist:0FJz7XR37hH69traaHLijA
https://open.spotify.com/artist/5kjGRHClVacSyllOUqU1S0,2352295,"classic j-pop, j-pop, j-rock",5kjGRHClVacSyllOUqU1S0,SPITZ,66,spotify:artist:5kjGRHClVacSyllOUqU1S0
https://open.spotify.com/artist/21UJ7PRWb3Etgsu99f8yo8,1574150,"britpop, welsh rock",21UJ7PRWb3Etgsu99f8yo8,Stereophonics,63,spotify:artist:21UJ7PRWb3Etgsu99f8yo8
https://open.spotify.com/artist/2J3qGaj5UzHvu0fjlLgb8k,65230,"healing, meditation, sleep",2J3qGaj5UzHvu0fjlLgb8k,Steven Halpern,52,spotify:artist:2J3qGaj5UzHvu0fjlLgb8k
https://open.spotify.com/artist/55Pp4Ns5VfTSFsBraW7MQy,93514,west coast rap,55Pp4Ns5VfTSFsBraW7MQy,Skee-Lo,52,spotify:artist:55Pp4Ns5VfTSFsBraW7MQy
https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,1752236,turkish pop,7BJjzi0JHyDHAsmVe21dGa,Serdar Ortaç,66,spotify:artist:7BJjzi0JHyDHAsmVe21dGa
https://open.spotify.com/artist/2wJ4vsxWd7df7dRU4KcoDe,532948,"art pop, chamber pop, indie rock, melancholia, new jersey indie, singer-songwriter",2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten,53,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe
https://open.spotify.com/artist/33crDRqANd3NQHJagZkQ7O,359112,"bedroom r&b, canadian contemporary r&b, chill r&b",33crDRqANd3NQHJagZkQ7O,slchld,56,spotify:artist:33crDRqANd3NQHJagZkQ7O
https://open.spotify.com/artist/3X0tJzVYoWlfjLYI0Ridsw,502673,"lilith, new romantic, new wave pop, permanent wave, singer-songwriter",3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega,55,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw
https://open.spotify.com/artist/6rEXjeIJ0wL6BFdo8CRcit,799963,"filmi, tamil pop",6rEXjeIJ0wL6BFdo8CRcit,Saindhavi,65,spotify:artist:6rEXjeIJ0wL6BFdo8CRcit
https://open.spotify.com/artist/4BBN286rBKyCWsSPq2cxYO,457947,"k-pop, korean r&b",4BBN286rBKyCWsSPq2cxYO,Sam Kim,57,spotify:artist:4BBN286rBKyCWsSPq2cxYO
https://open.spotify.com/artist/0vMGGYcvLOnwg7t4kl33BA,112228,jawaiian,0vMGGYcvLOnwg7t4kl33BA,Sammy Johnson,50,spotify:artist:0vMGGYcvLOnwg7t4kl33BA
https://open.spotify.com/artist/5Gn7NoCZvbVlGgtZMILRcv,129062,nu disco,5Gn7NoCZvbVlGgtZMILRcv,Satin Jackets,55,spotify:artist:5Gn7NoCZvbVlGgtZMILRcv
https://open.spotify.com/artist/0FHW0Lp33r3fvIG0HL4mW0,92222,swedish alternative rock,0FHW0Lp33r3fvIG0HL4mW0,Self Deception,55,spotify:artist:0FHW0Lp33r3fvIG0HL4mW0
https://open.spotify.com/artist/6Jrj26oAY96EEC2lqC6fua,321431,"beatlesque, new romantic, new wave, new wave pop, power pop, sophisti-pop",6Jrj26oAY96EEC2lqC6fua,Squeeze,52,spotify:artist:6Jrj26oAY96EEC2lqC6fua
https://open.spotify.com/artist/2UOx6w3eHpPKc3RBnNV3Rl,150672,eurodance,2UOx6w3eHpPKc3RBnNV3Rl,Safri Duo,63,spotify:artist:2UOx6w3eHpPKc3RBnNV3Rl
https://open.spotify.com/artist/0TNR9PuUgbrCPci3tolmNT,476,white noise,0TNR9PuUgbrCPci3tolmNT,Sleep Sound Factory,53,spotify:artist:0TNR9PuUgbrCPci3tolmNT
https://open.spotify.com/artist/2etWSM1cPeITq5E2bEK8PW,1043550,"contemporary r&b, new jack swing, r&b",2etWSM1cPeITq5E2bEK8PW,Silk,49,spotify:artist:2etWSM1cPeITq5E2bEK8PW
https://open.spotify.com/artist/3MATPJ9tYbcMhw5VOZrRU6,348991,indie garage rock,3MATPJ9tYbcMhw5VOZrRU6,Summer Salt,51,spotify:artist:3MATPJ9tYbcMhw5VOZrRU6
https://open.spotify.com/artist/3drqpTL4sQOckmAfF9i1wg,1105522,german hip hop,3drqpTL4sQOckmAfF9i1wg,Summer Cem,66,spotify:artist:3drqpTL4sQOckmAfF9i1wg
https://open.spotify.com/artist/0MBNzfGHTiPYag4DupDXUj,160101,nyc pop,0MBNzfGHTiPYag4DupDXUj,Sarah Kang,56,spotify:artist:0MBNzfGHTiPYag4DupDXUj
https://open.spotify.com/artist/4FrXHrpbDLNyO3pbVv8RmF,62999,sheffield indie,4FrXHrpbDLNyO3pbVv8RmF,Sophie and the Giants,61,spotify:artist:4FrXHrpbDLNyO3pbVv8RmF
https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,2602639,k-pop,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,56,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6
https://open.spotify.com/artist/3HkwYBXLxmRKfWOkaknVQ7,726,rain,3HkwYBXLxmRKfWOkaknVQ7,Sleepy Mood,54,spotify:artist:3HkwYBXLxmRKfWOkaknVQ7
https://open.spotify.com/artist/7CCLirH6tIf750hgYn1Y4X,63125,anime rap,7CCLirH6tIf750hgYn1Y4X,Shwabadi,50,spotify:artist:7CCLirH6tIf750hgYn1Y4X
https://open.spotify.com/artist/17XxPdvl2MD39MnT9zhNjU,621077,latin christian,17XxPdvl2MD39MnT9zhNjU,Samuel Hernández,55,spotify:artist:17XxPdvl2MD39MnT9zhNjU
https://open.spotify.com/artist/0Sh34YKKDol0XfSzsSY6ut,18831,anime score,0Sh34YKKDol0XfSzsSY6ut,Streaming Music Studios,53,spotify:artist:0Sh34YKKDol0XfSzsSY6ut
https://open.spotify.com/artist/6h1s4i4XKIYv4ErDelLDN0,1307582,german hip hop,6h1s4i4XKIYv4ErDelLDN0,Samra,66,spotify:artist:6h1s4i4XKIYv4ErDelLDN0
https://open.spotify.com/artist/3Rj0tDHoX7C5NFq5DKIpHt,331524,"alternative rock, art pop, experimental, experimental pop, experimental rock, indietronica, neo-psychedelic, no wave, noise pop",3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,51,spotify:artist:3Rj0tDHoX7C5NFq5DKIpHt
https://open.spotify.com/artist/4C29ETLBPmYKYwtJUepbJz,1387120,"argentine hip hop, trap argentino, trap latino, trap triste",4C29ETLBPmYKYwtJUepbJz,Seven Kayne,64,spotify:artist:4C29ETLBPmYKYwtJUepbJz
https://open.spotify.com/artist/6V7pNWhlJpD0s0bMdB1PU9,246420,freestyle,6V7pNWhlJpD0s0bMdB1PU9,Stevie B,52,spotify:artist:6V7pNWhlJpD0s0bMdB1PU9
https://open.spotify.com/artist/2yEwvVSSSUkcLeSTNyHKh8,3810833,"alternative metal, art rock, nu metal, post-grunge, progressive metal, progressive rock, rock",2yEwvVSSSUkcLeSTNyHKh8,TOOL,70,spotify:artist:2yEwvVSSSUkcLeSTNyHKh8
https://open.spotify.com/artist/687cZJR45JO7jhk1LHIbgq,2179829,"afro r&b, afrobeats, alte, nigerian pop",687cZJR45JO7jhk1LHIbgq,Tems,78,spotify:artist:687cZJR45JO7jhk1LHIbgq
https://open.spotify.com/artist/3lIU3RoZiHen1QXAQ3KQ9e,2962926,"trap brasileiro, trap funk",3lIU3RoZiHen1QXAQ3KQ9e,Tz da Coronel,74,spotify:artist:3lIU3RoZiHen1QXAQ3KQ9e
https://open.spotify.com/artist/5Y5TRrQiqgUO4S36tzjIRZ,2920489,"dance pop, pop, pop rap",5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,78,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ
https://open.spotify.com/artist/4sCKpwwEsgReZxjtKFm2A0,193924,modern country pop,4sCKpwwEsgReZxjtKFm2A0,Tucker Wetmore,70,spotify:artist:4sCKpwwEsgReZxjtKFm2A0
https://open.spotify.com/artist/0GM7qgcRCORpGnfcN2tCiB,2242487,"pop reggaeton, reggaeton, trap latino, urbano latino",0GM7qgcRCORpGnfcN2tCiB,Tainy,78,spotify:artist:0GM7qgcRCORpGnfcN2tCiB
https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,7302570,"modern alternative rock, modern rock, pop, pov: indie, rock",3mIj9lX2MWuHmhNCA7LSCW,The 1975,76,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW
https://open.spotify.com/artist/0PFtn5NtBbbUNbU9EAmIWF,2999010,"album rock, classic rock, hard rock, mellow gold, rock, soft rock, yacht rock",0PFtn5NtBbbUNbU9EAmIWF,TOTO,76,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF
https://open.spotify.com/artist/2x7PC78TmgqpEIjaGAZ0Oz,7130216,"argentine hip hop, bases de freestyle, trap argentino, trap latino, urbano latino",2x7PC78TmgqpEIjaGAZ0Oz,Trueno,82,spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz
https://open.spotify.com/artist/0TImkz4nPqjegtVSMZnMRq,4056203,"atl hip hop, contemporary r&b, dance pop, girl group, hip pop, r&b, urban contemporary",0TImkz4nPqjegtVSMZnMRq,TLC,70,spotify:artist:0TImkz4nPqjegtVSMZnMRq
https://open.spotify.com/artist/3RwQ26hR2tJtA8F9p2n7jG,2976435,"classic soul, disco, memphis soul, motown, soul",3RwQ26hR2tJtA8F9p2n7jG,The Temptations,68,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG
