external_urls,followers,genres,id,name,popularity,uri,related_artists
https://open.spotify.com/artist/3drqpTL4sQOckmAfF9i1wg,1105522,german hip hop,3drqpTL4sQOckmAfF9i1wg,Summer Cem,66,spotify:artist:3drqpTL4sQOckmAfF9i1wg,"5y9wg9qkGBl0n9v9RzaPKu, 2Z9KL8Zmqx5Sg3cd7Fldhl, 3ZuBEj9ppJe8GSdKaMTfMN, 3pjq2pDV9RR6VY55wBjVnp"
https://open.spotify.com/artist/6h1s4i4XKIYv4ErDelLDN0,1307582,german hip hop,6h1s4i4XKIYv4ErDelLDN0,Samra,66,spotify:artist:6h1s4i4XKIYv4ErDelLDN0,"4WZGDpNwrC0vNQyl9QzF7d, 3drqpTL4sQOckmAfF9i1wg, 5y9wg9qkGBl0n9v9RzaPKu, 39KEQQAG9JhIt71g9NEVhh"
https://open.spotify.com/artist/2yEwvVSSSUkcLeSTNyHKh8,3810833,"alternative metal, art rock, nu metal, post-grunge, progressive metal, progressive rock, rock",2yEwvVSSSUkcLeSTNyHKh8,TOOL,70,spotify:artist:2yEwvVSSSUkcLeSTNyHKh8,"0X380XXQSNBYuleKzav5UO, 0GDGKpJFhVpcjIGF8N6Ewt, 64tNsm6TnZe2zpcMVMOoHL, 5xUf6j4upBrXZPg6AI4MRK, 2d0hyoQ5ynDBnkvAbJKORj, 2UazAtjfzqBF0Nho2awK4z, 14pVkFUHDL207LzLHtSA18"
https://open.spotify.com/artist/687cZJR45JO7jhk1LHIbgq,2179829,"afro r&b, afrobeats, alte, nigerian pop",687cZJR45JO7jhk1LHIbgq,Tems,78,spotify:artist:687cZJR45JO7jhk1LHIbgq,"3ZpEKRjHaHANcpk10u6Ntq, 1E5hfn5BduN2nnoZCJmUVG, 75VKfyoBlkmrJFDqo1o2VY, 5yOvAmpIR7hVxiS6Ls5DPO, 3tVQdUvClmAT7URs9V3rsp, 3zaDigUwjHvjOkSn0NDf9x, 0a1SidMjD8D6EHvJph4n2H, 46pWGuE3dSwY3bMMXGBvVS"
https://open.spotify.com/artist/3lIU3RoZiHen1QXAQ3KQ9e,2962926,"trap brasileiro, trap funk",3lIU3RoZiHen1QXAQ3KQ9e,Tz da Coronel,74,spotify:artist:3lIU3RoZiHen1QXAQ3KQ9e,"6jBww4kwlSrjaNYP7AQPtX, 1a3fr7NdeBT4JlGj6YlbDL, 25XJqeReVV38w0tR04GGBd, 6TPJK8tv3AKKSsw0lENTQk, 4LAFtDzlQM89xov636hMVv, 68PYmgkbRP1qZnEWOry7sB, 3YVxmhkewoRHu8WFgWlCb7, 4yGgbQJMq9orWypwqtdzYT, 27azwwkxutWL1BWMkgNIh0, 3rfM2cGqF6DB0kUyytMkXx, 76hYPcWML9NGEh8LashwT5, 3prRKGJz16RRMRSIM97nHw, 23ot0eI6ByBW6LrlBfr2bm, 28ie4NNTa2VW2QV4Zray8M, 2h5Ha0ZiMFmOQD3iYcSXsy"
https://open.spotify.com/artist/5Y5TRrQiqgUO4S36tzjIRZ,2920489,"dance pop, pop, pop rap",5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,78,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ,"59wfkuBoNyhDMQGCljbUbA, 085pc2PYOi8bGKj0PNjekA, 2wIVse2owClT7go1WT98tk, 2jw70GZXlAI8QzWeY2bgRc, 6MF9fzBmfXghAz953czmBC, 4d3yvTptO48nOYTPBcPFZC, 7sfl4Xt5KmfyDs2T3SVSMK, 4pADjHPWyrlAF0FA7joK2H, 1J2VVASYAamtQ3Bt8wGgA6, 6S0dmVVn4udvppDhZIWxCr, 3r17AfJCCUqC9Lf0OAc73G, 3ipn9JLAPI5GUEo4y4jcoi, 2gBjLmx6zQnFGQJCAQpRgw, 63wjoROpeh5f11Qm93UiJ1, 5ndkK3dpZLKtBklKjxNQwT"
https://open.spotify.com/artist/4sCKpwwEsgReZxjtKFm2A0,193924,modern country pop,4sCKpwwEsgReZxjtKFm2A0,Tucker Wetmore,70,spotify:artist:4sCKpwwEsgReZxjtKFm2A0,"1ZGTSMjK1D2HrpPTOh916U, 4GGfAshSkqoxpZdoaHm7ky, 7HTLVyjNf0VRxfIgNcfRRH, 7kplJl06UmldxLKseURAYi, 4NYMUsIcUUsBHbV9DICa5x, 6BRxQ8cD3eqnrVj6WKDok8, 3win9vGIxFfBRag9S63wwf, 5Ppie0uPnbnvGBYRwYmlt0, 2QMsj4XJ7ne2hojxt6v5eb"
https://open.spotify.com/artist/0GM7qgcRCORpGnfcN2tCiB,2242487,"pop reggaeton, reggaeton, trap latino, urbano latino",0GM7qgcRCORpGnfcN2tCiB,Tainy,78,spotify:artist:0GM7qgcRCORpGnfcN2tCiB,"5J7rXWjtn5HzUkJ4Jet8Fr, 51XrH5fQP2oIQynuKxSWcW, 6nVcHLIgY5pE2YCl8ubca1, 7qYeIN2r4H1kBvr0Gm9Iav, 0Q8NcsJwoCbZOHHW63su5S, 1Ts9of7VPZElwPQnqnDSfW, 3E12tRURRvPfHz0hAMCFYc, 1GKIlPFdcewHtpDVCQ8zmJ, 1jtvmXiemNFkPO11NMdjfu, 5XJDexmWFLWOkjOEjOVX3e, 3qsKSpcV3ncke3hw52JSMB, 37230BxxYs9ksS7OkZw3IU, 4aSlfXDn9R60UlbZEboBUy, 1pQWsZQehhS4wavwh7Fnxd, 0eHQ9o50hj6ZDNBt6Ys1sD, 2YRyPiW98bpkARAS4B3OQP"
https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,7302570,"modern alternative rock, modern rock, pop, pov: indie, rock",3mIj9lX2MWuHmhNCA7LSCW,The 1975,76,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,"0NIPkIjTV8mB795yEIiPYL, 1r1uxoy19fzMxunt3ONAkG, 3WGpXCj9YhhfX11TToZcXP, 49tQo2QULno7gxHutgccqF, 2D4FOOOtWycb3Aw9nY5n3c, 2xaAOVImG2O6lURwqperlD, 3l0CmX0FuQjFxr8SK7Vqag, 7pbDxGE6nQSZVfiFdq9lOL, 2eam0iDomRHGBypaDQLwWI, 74XFHRwlV6OrjEM0A2NCMF, 163tK9Wjr9P9DmM0AVK7lm, 536BYVgOnRky0xjsPT96zl, 4BxCuXFJrSWGi1KHcVqaU4, 5JZ7CnR6gTvEMKX4g70Amv"
https://open.spotify.com/artist/3SozjO3Lat463tQICI9LcE,1777671,,3SozjO3Lat463tQICI9LcE,Tyla,77,spotify:artist:3SozjO3Lat463tQICI9LcE,"63XBtGSEZINSyXylZxEUbv, 7tjVFCxJdwT4NdrTmjyjQ6, 687cZJR45JO7jhk1LHIbgq, 3ZpEKRjHaHANcpk10u6Ntq, 21UPYSRWFKwtqvSAnFnSvS, 4OVbrPbhvK46A1uXTU1u5F, 3LZZPxNDGDFVSIPqf4JuEf, 08PvCOlef4xdOr20jFSTPd, 7kjSuFGKhLm8b5qXoMhRkJ, 6AMd49uBDJfhf30Ak2QR5s, 4E2rKHVDssGJm2SCDOMMJB, 3MdXrJWsbVzdn6fe5JYkSQ, 57LYzLEk2LcFghVwuWbcuS, 2cWZOOzeOm4WmBJRnD5R7I, 46pWGuE3dSwY3bMMXGBvVS"
https://open.spotify.com/artist/0PFtn5NtBbbUNbU9EAmIWF,2999010,"album rock, classic rock, hard rock, mellow gold, rock, soft rock, yacht rock",0PFtn5NtBbbUNbU9EAmIWF,TOTO,76,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF,"6IRouO5mvvfcyxtPDKMYFN, 3iDD7bnsjL9J4fO298r0L0, 0kObWap02DEg9EAJ3PBxzf, 26bcq2nyj5GB7uRr558iQg, 3Y3xIwWyq5wnNHPp5gPjOW, 29kkCKKGXheHuoO829FxWK, 2hl0xAkS2AIRAu23TVMBG1, 55vs7NT1KxcFjbMC4y202E, 0f3EsoviYnRKTkmayI3cux, 695W5F2Ih8dYahLdjVOIoH, 34jw2BbxjoYalTp8cJFCPv, 77tT1kLj6mCWtFNqiOmP9H, 6DCIj8jNaNpBz8e5oKFPtp"
https://open.spotify.com/artist/2x7PC78TmgqpEIjaGAZ0Oz,7130216,"argentine hip hop, bases de freestyle, trap argentino, trap latino, urbano latino",2x7PC78TmgqpEIjaGAZ0Oz,Trueno,82,spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz,"1vqR17Iv8VFdzure1TAXEq, 4m6ubhNsdwF4psNf3R8kwR, 5YCc6xS5Gpj3EkaYGdjyNK, 7fT2Me47PQ8T7954PKrcwR, 2UZIAOlrnyZmyzt1nuXr9y, 2qWK8K2Jfh67UqtwY8tCW6, 5Y3MV9DZ0d87NnVm56qSY1, 1bAftSH8umNcGZ0uyV7LMg, 19HM5j0ULGSmEoRcrSe5x3, 01m2XZ7m7rAz6KY3scTdaV, 4puAp107dCehraE47QXVQX, 3Apb2lGmGJaBmr0TTBJvIZ, 0dUyjgCyjfj5eMx6bX2TWf, 716NhGYqD1jl2wI1Qkgq36, 4cJD9t5QBFTUQcd3xfbOb2, 0AqlFI0tz2DsEoJlKSIiT9"
https://open.spotify.com/artist/0TImkz4nPqjegtVSMZnMRq,4056203,"atl hip hop, contemporary r&b, dance pop, girl group, hip pop, r&b, urban contemporary",0TImkz4nPqjegtVSMZnMRq,TLC,70,spotify:artist:0TImkz4nPqjegtVSMZnMRq,"0urTpYCsixqZwgNTkPJOJ4, 5rkVyNGXEgeUqKkB5ccK83, 4d3yvTptO48nOYTPBcPFZC, 6nzxy2wXs6tLgzEtqOkEi2, 05oH07COxkXKIMt6mIPRee, 1Y8cdNmUJH7yBTd9yOvr5i, 4qwGe91Bz9K2T8jXTZ815W, 7r8RF1tN2A4CiGEplkp1oP"
https://open.spotify.com/artist/3RwQ26hR2tJtA8F9p2n7jG,2976435,"classic soul, disco, memphis soul, motown, soul",3RwQ26hR2tJtA8F9p2n7jG,The Temptations,68,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,"3koiLjNrgRTNbOwViDipeA, 3dkbV4qihUeMsqN4vBGg93"
https://open.spotify.com/artist/027TpXKGwdXP7iwbjUSpV8,763684,"chicago indie, pov: indie",027TpXKGwdXP7iwbjUSpV8,The Walters,72,spotify:artist:027TpXKGwdXP7iwbjUSpV8,"12j6dJrPXanCBwY599pZxf, 0U7iI0Dk4Ojvi17nZboNO4, 6FugQjLquBF4JzATRN70bR, 1gl0S9pS0Zw0qfa14rDD3D, 1AbJ2cmwK400LSvdvBL5Jc, 6ft7JnxMyZhp7N52qzHymY, 0m5FakHKCQdA7UN0PIzMcL, 1QfpRUtH14JLoY6F6AYmwt, 34me8hAxavRmcDIwhxa3b7, 7dIpKWlEeAljA20vFJ82RD, 2vnB6tuQMaQpORiRdvXF9H"
https://open.spotify.com/artist/6vbY3hOaCAhC7VjucswgdS,1113121,"chicago rap, dirty south rap, gangster rap, trap",6vbY3hOaCAhC7VjucswgdS,Twista,65,spotify:artist:6vbY3hOaCAhC7VjucswgdS,
https://open.spotify.com/artist/3EW0kQ1skZiK1NHg3Spt9J,1966806,"atl hip hop, rap, trap",3EW0kQ1skZiK1NHg3Spt9J,Takeoff,67,spotify:artist:3EW0kQ1skZiK1NHg3Spt9J,"4DdkRBBYG6Yk9Ka8tdJ9BW, 0VRj0yCOv2FXJNP47XQnx5, 1pPmIToKXyGdsCF6LmqLmI, 0YinUQ50QDB7ZxSCLyQ40k, 6oMuImdp5ZcFhWP0ESe6mG, 13y7CgLHjMVRMDqxdx0Xdo, 7rkW85dBwwrJtlHRDkJDAC, 1zNqQNIdeOUZHb8zbZRFMX, 0NWbwDZY1VkRqFafuQm6wk"
https://open.spotify.com/artist/0lZ2oIRdMsQfFEPmOa3YyL,71602,,0lZ2oIRdMsQfFEPmOa3YyL,TWXN,68,spotify:artist:0lZ2oIRdMsQfFEPmOa3YyL,"0o7iCloKX9GUlm2mdPFNQm, 2sF5nNXnrrsCPZlt8ZpyGd, 23hzc59PkIUau13dqXx5Ef, 0g0ZYLiNYI4kMg8MX76bkN, 1HPW4jeRjXBFRoUnSvBzoD, 3gBZUcNeVumkeeJ19CY2sX"
https://open.spotify.com/artist/67ea9eGLXYMsO2eYQRui3w,5420772,"album rock, british invasion, classic rock, hard rock, rock",67ea9eGLXYMsO2eYQRui3w,The Who,67,spotify:artist:67ea9eGLXYMsO2eYQRui3w,"1SQRv42e4PjEYfPhS0Tk9E, 3ICflSq6ZgYAIrm2CTkfVP, 776Uo845nYHJpNaStv1Ds4, 22WZ7M8sxp5THdruNY3gXt, 568ZhdwyaiCyOGJRtNYhWf, 7FIoB5PHdrMZVC3q2HE5MS, 29kkCKKGXheHuoO829FxWK, 2AM4ilv6UzW0uMRuqKtDgN"
https://open.spotify.com/artist/6BH1xcDkwbbyrLMUKECsW1,1876278,north carolina hip hop,6BH1xcDkwbbyrLMUKECsW1,Toosii,65,spotify:artist:6BH1xcDkwbbyrLMUKECsW1,45TgXXqMDdF8BkjA83OM7z
https://open.spotify.com/artist/5OGraDcSkO4oTWthkm77WL,1318541,mexican hip hop,5OGraDcSkO4oTWthkm77WL,Tornillo,67,spotify:artist:5OGraDcSkO4oTWthkm77WL,"6eXHRfK9Ad3IpMpSAqvcDf, 662f8mEv1eRLXE9DzBy4vV, 0U5RYP2HMdGv2GhicLhkOI, 3TGeuw7OmACouH5JAKkX7I, 1QhaqxeqF9sipS2gwbEKpu, 4tm8CEdm4pkQsEh4jIr9Yp, 1oH2B8tcHn4Gpl2bmmyd4A, 66RfYVdftqnuHRicyClgL0"
https://open.spotify.com/artist/75jNCko3SnEMI5gwGqrbb8,183382,"classic soul, motown, soul, southern soul",75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,67,spotify:artist:75jNCko3SnEMI5gwGqrbb8,
https://open.spotify.com/artist/2p4aN0Uxkk3iT3HK0cJ2cJ,1294663,"rap latina, trap dominicano",2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,72,spotify:artist:2p4aN0Uxkk3iT3HK0cJ2cJ,"1pi7nGhOM7PTHR5YEgXVGq, 4F4pp8NUW08JuXwnoxglpN, 3qsKSpcV3ncke3hw52JSMB, 4yjm4SvYqC5FFuLbB6TyHr, 2Atk4SWx7daQtItQBa735M, 2oQX8QiMXOyuqbcZEFsZfm, 5MraexJKZDrQYzS98kNwie, 1yX62RHdYysNcIrO33WQxJ, 3VHAySZQPlfGlNLslzXYpN, 6w3SkAHYPsQ1bxV7VDlG5y, 2UZIAOlrnyZmyzt1nuXr9y"
https://open.spotify.com/artist/0u6GtibW46tFX7koQ6uNJZ,257376,"german dance, pop dance, pop edm, uk dance",0u6GtibW46tFX7koQ6uNJZ,Topic,74,spotify:artist:0u6GtibW46tFX7koQ6uNJZ,"5Wg2b4Mp42gicxEeDNawf7, 56Qz2XwGj7FxnNKrfkWjnb, 5344K3N7rx7kw1HjO8psuq, 2nm38smINjms1LtczR0Cei, 2fsk4VlJdNF6G8cCMDrrzB, 7ACEUD7UsmmXrnj4OLt8f9, 0Upxnyh9nIUNSOmNE8WF4R, 5rGrDvrLOV2VV8SCFVGWlj, 6DgP9otnZw5z6daOntINxp, 1TrfxjXu8quyDw05p2bacX, 4ofCBoyEiGSePFAG500xev, 0xRXCcSX89eobfrshSVdyu, 4AKwRarlmsUlLjIwt38NLw, 4e0nWw2r4BoQSKPQ2zpU13, 5uEeqYFuIChoWKy34jp8xE"
https://open.spotify.com/artist/3D04fb59z3ANxVaeHBfxtW,120429,"ccm, world worship, worship",3D04fb59z3ANxVaeHBfxtW,TAYA,66,spotify:artist:3D04fb59z3ANxVaeHBfxtW,7iETGaxJ4crz3qaljDPCKC
https://open.spotify.com/artist/4W48hZAnAHVOC2c8WH8pcq,711965,"indietronica, modern rock, shimmer pop",4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,68,spotify:artist:4W48hZAnAHVOC2c8WH8pcq,"1xU878Z1QtBldR7ru9owdU, 536BYVgOnRky0xjsPT96zl, 67hb7towEyKvt5Z8Bx306c, 5BvJzeQpmsdsFp4HGUYUEx, 3iOvXCl6edW5Um0fXEBRXy, 3kVUvbeRdcrqQ3oHk5hPdx"
https://open.spotify.com/artist/0fGcIStdT1OpFFhOC7Wp36,283190,,0fGcIStdT1OpFFhOC7Wp36,Teezo Touchdown,65,spotify:artist:0fGcIStdT1OpFFhOC7Wp36,"0ABk515kENDyATUdpCKVfW, 6yJ6QQ3Y5l0s0tn7b0arrO, 1ybINI1qPiFbwDXamRtwxD, 74V3dE1a51skRkdII8y2C6"
https://open.spotify.com/artist/0CbeG1224FS58EUx4tPevZ,1168871,"australian dance, big room, dutch house, melbourne bounce, melbourne bounce international",0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,72,spotify:artist:0CbeG1224FS58EUx4tPevZ,"2rTo8KIkBTFjQS7VvaKYQ4, 4mrBetqy378Jf1y6NLszlx, 73jBynjsVtofjRpdpRAJGk, 5ENS85nZShljwNgg4wFD7D, 0RMeG9M8QFzss9bAbq99KA, 4FDj6mh458K7m9Txwyj2rt, 6cEuCEZu7PAE9ZSzLLc2oQ, 6BrvowZBreEkXzJQMpL174"
https://open.spotify.com/artist/2JY5qzEozvTdogkDTkkOMf,275364,"australian children's music, children's music",2JY5qzEozvTdogkDTkkOMf,The Wiggles,69,spotify:artist:2JY5qzEozvTdogkDTkkOMf,"7cTXfwpe9peK0UE1bZyIWZ, 7CdGfkCRgPhElnqy3HPJ4a, 7oWSqrgMuIEyH9qp5nu2e5"
https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq,5943409,"complextro, edm, german techno, pop, pop dance",2qxJFvFYMEDqd7ui6kSAcq,Zedd,74,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,"4AVFqumd2ogHFlRbKIjp1t, 4sTQVOfp9vEMCemLw50sbu, 4D75GcNG95ebPtNvoNVXhz, 2XnBwblw31dfGnspMIwgWz, 7DMveApC7UnC2NPfPvlHSU, 1HBjj22wzbscIZ9sEb5dyf, 77AiFEVeAVj2ORpC85QVJs, 6BrvowZBreEkXzJQMpL174, 6cEuCEZu7PAE9ZSzLLc2oQ, 5fMUXHkw8R8eOP2RNVYEZX, 6MDME20pz9RveH9rEXvrOM, 738wLrAtLtCtFOLvQBXOXp, 23fqKkggKUBHNkbKtXEls4, 60d24wfXkVzDSfLS6hyCjZ"
https://open.spotify.com/artist/2nTjd2lNo1GVEfXM3bCnsh,841447,australian americana,2nTjd2lNo1GVEfXM3bCnsh,The Teskey Brothers,66,spotify:artist:2nTjd2lNo1GVEfXM3bCnsh,"3qnGvpP8Yth1AqSBMqON5x, 0bzfPKdbXL5ezYW2z3UGQj, 6IKlXZEFOvk9itrP1s0knJ, 33qOK5uJ8AR2xuQQAhHump"
https://open.spotify.com/artist/4MvZhE1iuzttcoyepkpfdF,446323,bedroom r&b,4MvZhE1iuzttcoyepkpfdF,ThxSoMch,66,spotify:artist:4MvZhE1iuzttcoyepkpfdF,"2VDZoCBGjxbHJbnzSX5nP6, 7riQPkkGZBnTh9ve5qIhYo, 0dlDsD7y6ccmDm8tuWCU6F, 06O23tLg0or676h8EEzH7W, 3ZHU5AKrUmIPnCFfr82QER, 6FugQjLquBF4JzATRN70bR, 0PCCGZ0wGLizHt2KZ7hhA2, 62F9BiUmjqeXbBztCwiX1U, 3XxNRirzbjfLdDli06zMaB"
https://open.spotify.com/artist/1zuJe6b1roixEKMOtyrEak,4196898,soft rock,1zuJe6b1roixEKMOtyrEak,Tina Turner,69,spotify:artist:1zuJe6b1roixEKMOtyrEak,"72OaDtakiy6yFqkt4TsiFt, 0SD4eZCN4Kr0wQk56hCdh2, 2BTZIqw0ntH9MvilQ3ewNY, 5MspMQqdVbdwP6ax3GXqum, 0NKDgy9j66h3DLnN8qu1bB, 3MdG05syQeRYPPcClLaUGl, 3gMaNLQm7D9MornNILzdSl, 1fa0cOhromAZdq2xRA4vv8, 4BoRxUdrcgbbq1rxJvvhg9"
https://open.spotify.com/artist/2cGwlqi3k18jFpUyTrsR84,2375877,"britpop, permanent wave, rock, shoegaze",2cGwlqi3k18jFpUyTrsR84,The Verve,67,spotify:artist:2cGwlqi3k18jFpUyTrsR84,7MhMgCo0Bl0Kukl93PZbYS
https://open.spotify.com/artist/1LbQ66B9mZIHGhjRu9fvKo,66024,"slowed and reverb, sped up",1LbQ66B9mZIHGhjRu9fvKo,Tazzy,69,spotify:artist:1LbQ66B9mZIHGhjRu9fvKo,"2FRfJyV85zb19tO6uiXBGl, 3EYY5FwDkHEYLw5V86SAtl"
https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy,3776218,"downtempo, dream pop, indietronica",3iOvXCl6edW5Um0fXEBRXy,The xx,66,spotify:artist:3iOvXCl6edW5Um0fXEBRXy,"3XHO7cRUPCLOr6jwp8vsx5, 1xU878Z1QtBldR7ru9owdU, 3Bd1cgCjtCI32PYvDC3ynO, 2cCUtGK9sDU2EoElnk0GNB, 63MQldklfxkjYDoUE4Tppz, 53KwLdlmrlCelAZMaLVZqU, 536BYVgOnRky0xjsPT96zl, 6oBm8HB0yfrIc9IHbxs6in, 4LEiUm1SRbFMgfqnQTwUbQ"
https://open.spotify.com/artist/7uaIm6Pw7xplS8Dy06V6pT,836293,melodic rap,7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,65,spotify:artist:7uaIm6Pw7xplS8Dy06V6pT,"5CiGnKThu5ctn9pBxv7DGa, 6fWVd57NKTalqvmjRd2t8Z, 6ASri4ePR7RlsvIQgWPJpS, 6bmlMHgSheBauioMgKv2tn, 2cFrymmkijnjDg9SS92EPM, 6MPCFvOQv5cIGfw3jODMF0, 4rTv3Ejc7hKMtmoBOK1B4T, 0H39MdGGX6dbnnQPt6NQkZ, 4GvEc3ANtPPjt1ZJllr5Zl, 2tIP7SsRs7vjIcLrU85W8J, 1zNqQNIdeOUZHb8zbZRFMX, 3gIRvgZssIb9aiirIg0nI3"
https://open.spotify.com/artist/2pQAUIesBqfT87PaM1ijtk,1049452,"reggaeton flow, trap latino, urbano latino",2pQAUIesBqfT87PaM1ijtk,Trap Capos,69,spotify:artist:2pQAUIesBqfT87PaM1ijtk,"2T1aUibqR2QC2sINIDQOAK, 6P6GTRTigHBp8ZesNtpCKH, 3RtNN1VnooWEn3KQk03DUL, 4SzD0wClEg9NKVJZbCRFqS, 128ftF9X7Kd7Di2fq3wYVs, 2LmcxBak1alK1bf7d1beTr, 4z19QMyPVRwbd4Fs2LisBa, 4axKuDPr6WKcDCyh8vueTY, 4CQdcx66F116k2db2Y0rjE, 3Wb38LDP3N4tkobValgE9D, 64aJYyrXljOodnUG6jvhRD, 12vb80Km0Ew53ABfJOepVz, 5bWUlnPx9OYKsLiUJrhCA1, 1fux65HMCBvfJHqlBc4Nno"
https://open.spotify.com/artist/7gU9VyFRN3JWPJ5oHOil60,2795502,"pop urbaine, r&b francais",7gU9VyFRN3JWPJ5oHOil60,Tayc,73,spotify:artist:7gU9VyFRN3JWPJ5oHOil60,"4uJNQGa3L2frXDxwgouTIw, 4sbXXFzEWJY2zsZjelerjX, 7x3eTVPlBiPjXHn3qotY86, 3vUMXQ9kPnZAQkMkZZ7Hfh, 7IlRNXHjoOCgEAWN5qYksg, 7xNYY1Zkb1vks5m9ATlJok, 4eYnorQRhVHT2KBl2UyHHd, 5gs4Sm2WQUkcGeikMcVHbh, 6L8y2rKomt32RmT4wfwZS7"
https://open.spotify.com/artist/5EmEZjq8eHEC6qFnT63Lza,222056,melodic house,5EmEZjq8eHEC6qFnT63Lza,Tinlicker,66,spotify:artist:5EmEZjq8eHEC6qFnT63Lza,"6dC41opH96WjFwWhhAxBsS, 5tDjiBYUsTqzd0RkTZxK7u"
https://open.spotify.com/artist/1AgxgADPuRIW1wyaA4OKcB,577245,british singer-songwriter,1AgxgADPuRIW1wyaA4OKcB,Tom Rosenthal,66,spotify:artist:1AgxgADPuRIW1wyaA4OKcB,"6AyATGg7mDgBlZ4N5uNog0, 7bPs6jf983f0bjRAt1yxDM, 0rZp7G3gIH6WkyeXbrZnGi, 0MeLMJJcouYXCymQSHPn8g, 4lhUHpVOXmkEBGGHV71QCh, 2txHhyCwHjUEpJjWrEyqyX, 4MXUO7sVCaFgFjoTI5ox5c, 4Ly0KABsxlx4fNj63zJTrF, 6ltzsmQQbmdoHHbLZ4ZN25, 4qU7IJSReZnsLy5907Mtau, 4LEiUm1SRbFMgfqnQTwUbQ, 79hrYiudVcFyyxyJW0ipTy"
https://open.spotify.com/artist/23P2mSsBpPkfR9fTrOc1a4,50782,"gym phonk, zxc",23P2mSsBpPkfR9fTrOc1a4,TOLCHONOV,68,spotify:artist:23P2mSsBpPkfR9fTrOc1a4,"1nccv1GNVkBdvsYi2FB5FB, 6QwlKB1hO357wh5oNuuInl, 65FHTCI8EmW94W0TdWb8ja, 3eTy7yvRHnpPKY4hNCfYYX, 54HaZmktN1cmdL8Ygdrmzz, 3QMpCp3GHiHXgnX1LldXWe, 3rt96VXGtEgD4uSOJ6B69H, 0ivrHNM8urVaCkgRX8rtKH, 5IpS1TN1Crp8Ym4zjiIrtK, 6nTTVtUnmZWlPju0qzX7Or"
https://open.spotify.com/artist/6tV2P2SciHytsSDufKr57B,26206,tropical house,6tV2P2SciHytsSDufKr57B,TWOPILOTS,68,spotify:artist:6tV2P2SciHytsSDufKr57B,
https://open.spotify.com/artist/39QiJaZ1HzRcpY9xlMKCsF,527992,,39QiJaZ1HzRcpY9xlMKCsF,TrapLaudo,74,spotify:artist:39QiJaZ1HzRcpY9xlMKCsF,"0KcbRunfjZHfwEnEgd1Dy6, 6XX6KGpomRDPmGGm7bofCK, 3I44LJGCaI0gSPPz3n16xn, 5XUMgbLR3zyRPesnTQY31C, 1b8S7EPzdckRyIh0uSbOMI, 5s27i7oqhNWIcE4HeoVdq0, 5kKzlgNRX8FgC6Bni5DNNC, 70jpkgy5oGT4YjaGFpCpk7, 6aoGgTKGqtsjj48ymcNs4Z, 23ot0eI6ByBW6LrlBfr2bm, 21ELc2P2rA3Cu6xw3VWqvv, 3joq445M6f168kb3mkp7BB, 5Dz2FizMLqV0Cr3c8uhEcF, 6nZ39vMOOOgXQ471Jy5jhR, 7I4OIWw3Zm4lUmt2QHnz30"
https://open.spotify.com/artist/1uiEZYehlNivdK3iQyAbye,1261183,"indie soul, jazz pop",1uiEZYehlNivdK3iQyAbye,Tom Misch,65,spotify:artist:1uiEZYehlNivdK3iQyAbye,"2FwDTncULUnmANIh7qKa5z, 3ycxRkcZ67ALN3GQJ57Vig, 3jK9MiCrA42lLAdMGUZpwa, 6qgnBH6iDM91ipVXv28OMu, 3oKRxpszQKUjjaHz388fVA"
https://open.spotify.com/artist/3vUMXQ9kPnZAQkMkZZ7Hfh,2178199,"french hip hop, pop urbaine",3vUMXQ9kPnZAQkMkZZ7Hfh,Tiakola,74,spotify:artist:3vUMXQ9kPnZAQkMkZZ7Hfh,"5gqmbbfjcikQBzPB5Hv13I, 0LKAV3zJ8a8AIGnyc5OvfB, 6HCBnyTBSLdb3TFn2ayulY, 20JMfmzDb5cjHxEoMXXMyY, 4uJNQGa3L2frXDxwgouTIw, 3YBJLs7RqR0aPGBgU27nDh, 54kCbQZaZWHnwwj9VP2hn4, 1q7T9rFQ2a2ukA1PU51fo3, 7CUFPNi1TU8RowpnFRSsZV, 3DCWeG2J1fZeu0Oe6i5Q6m, 5gs4Sm2WQUkcGeikMcVHbh, 6Te49r3A6f5BiIgBRxH7FH, 5U05AU34EcZ8pfohg2dicI"
